id,user_id,department_id,full_name,email,gano,entry_year,approval_status,is_assigned
2572,4572,1,YZVM Ogrenci 2572,ogrenci2572@case.local,2.98,2024,approved,0
2573,4573,1,YZVM Ogrenci 2573,ogrenci2573@case.local,2.96,2023,approved,0
2574,4574,1,YZVM Ogrenci 2574,ogrenci2574@case.local,2.94,2024,approved,0
2575,4575,1,YZVM Ogrenci 2575,ogrenci2575@case.local,2.92,2023,approved,0
2576,4576,1,YZVM Ogrenci 2576,ogrenci2576@case.local,2.90,2024,approved,0
2577,4577,1,YZVM Ogrenci 2577,ogrenci2577@case.local,2.88,2023,approved,0
2578,4578,1,YZVM Ogrenci 2578,ogrenci2578@case.local,2.86,2024,approved,0
2579,4579,1,YZVM Ogrenci 2579,ogrenci2579@case.local,2.84,2023,approved,0
2580,4580,1,YZVM Ogrenci 2580,ogrenci2580@case.local,2.82,2024,approved,0
2581,4581,1,YZVM Ogrenci 2581,ogrenci2581@case.local,2.80,2023,approved,0
2582,4582,1,YZVM Ogrenci 2582,ogrenci2582@case.local,2.78,2024,approved,0
2583,4583,1,YZVM Ogrenci 2583,ogrenci2583@case.local,2.76,2023,approved,0
2584,4584,1,YZVM Ogrenci 2584,ogrenci2584@case.local,2.74,2024,approved,0
2585,4585,1,YZVM Ogrenci 2585,ogrenci2585@case.local,2.72,2023,approved,0
2586,4586,1,YZVM Ogrenci 2586,ogrenci2586@case.local,2.70,2024,approved,0
2587,4587,1,YZVM Ogrenci 2587,ogrenci2587@case.local,2.68,2023,approved,0
2588,4588,1,YZVM Ogrenci 2588,ogrenci2588@case.local,2.66,2024,approved,0
2589,4589,1,YZVM Ogrenci 2589,ogrenci2589@case.local,2.64,2023,approved,0
2590,4590,1,YZVM Ogrenci 2590,ogrenci2590@case.local,2.62,2024,approved,0
2591,4591,1,YZVM Ogrenci 2591,ogrenci2591@case.local,2.60,2023,approved,0
2592,4592,1,YZVM Ogrenci 2592,ogrenci2592@case.local,2.58,2024,approved,0
2593,4593,1,YZVM Ogrenci 2593,ogrenci2593@case.local,2.56,2023,approved,0
2594,4594,1,YZVM Ogrenci 2594,ogrenci2594@case.local,2.54,2024,approved,0
2595,4595,1,YZVM Ogrenci 2595,ogrenci2595@case.local,2.52,2023,approved,0
2596,4596,1,YZVM Ogrenci 2596,ogrenci2596@case.local,2.50,2024,approved,0
2597,4597,1,YZVM Ogrenci 2597,ogrenci2597@case.local,2.48,2023,approved,0
2598,4598,1,YZVM Ogrenci 2598,ogrenci2598@case.local,2.46,2024,approved,0
2599,4599,1,YZVM Ogrenci 2599,ogrenci2599@case.local,2.44,2023,approved,0
2600,4600,1,YZVM Ogrenci 2600,ogrenci2600@case.local,2.42,2024,approved,0
2601,4601,1,YZVM Ogrenci 2601,ogrenci2601@case.local,2.40,2023,approved,0
2602,4602,1,YZVM Ogrenci 2602,ogrenci2602@case.local,2.38,2024,approved,0
2603,4603,1,YZVM Ogrenci 2603,ogrenci2603@case.local,2.36,2023,approved,0
2604,4604,1,YZVM Ogrenci 2604,ogrenci2604@case.local,2.34,2024,approved,0
2605,4605,1,YZVM Ogrenci 2605,ogrenci2605@case.local,2.32,2023,approved,0
2606,4606,1,YZVM Ogrenci 2606,ogrenci2606@case.local,2.30,2024,approved,0
2607,4607,1,YZVM Ogrenci 2607,ogrenci2607@case.local,2.28,2023,approved,0
2608,4608,1,YZVM Ogrenci 2608,ogrenci2608@case.local,2.26,2024,approved,0
2609,4609,1,YZVM Ogrenci 2609,ogrenci2609@case.local,2.24,2023,approved,0
2610,4610,1,YZVM Ogrenci 2610,ogrenci2610@case.local,2.22,2024,approved,0
2611,4611,1,YZVM Ogrenci 2611,ogrenci2611@case.local,4.00,2023,approved,0
2612,4612,1,YZVM Ogrenci 2612,ogrenci2612@case.local,3.98,2024,approved,0
2613,4613,1,YZVM Ogrenci 2613,ogrenci2613@case.local,3.96,2023,approved,0
2614,4614,1,YZVM Ogrenci 2614,ogrenci2614@case.local,3.94,2024,approved,0
2615,4615,1,YZVM Ogrenci 2615,ogrenci2615@case.local,3.92,2023,approved,0
2616,4616,1,YZVM Ogrenci 2616,ogrenci2616@case.local,3.90,2024,approved,0
2617,4617,1,YZVM Ogrenci 2617,ogrenci2617@case.local,3.88,2023,approved,0
2618,4618,1,YZVM Ogrenci 2618,ogrenci2618@case.local,3.86,2024,approved,0
2619,4619,1,YZVM Ogrenci 2619,ogrenci2619@case.local,3.84,2023,approved,0
2620,4620,1,YZVM Ogrenci 2620,ogrenci2620@case.local,3.82,2024,approved,0
2621,4621,1,YZVM Ogrenci 2621,ogrenci2621@case.local,3.80,2023,approved,0
2622,4622,1,YZVM Ogrenci 2622,ogrenci2622@case.local,3.78,2024,approved,0
2623,4623,1,YZVM Ogrenci 2623,ogrenci2623@case.local,3.76,2023,approved,0
2624,4624,1,YZVM Ogrenci 2624,ogrenci2624@case.local,3.74,2024,approved,0
2625,4625,1,YZVM Ogrenci 2625,ogrenci2625@case.local,3.72,2023,approved,0
2626,4626,1,YZVM Ogrenci 2626,ogrenci2626@case.local,3.70,2024,approved,0
2627,4627,1,YZVM Ogrenci 2627,ogrenci2627@case.local,3.68,2023,approved,0
2628,4628,1,YZVM Ogrenci 2628,ogrenci2628@case.local,3.66,2024,approved,0
2629,4629,1,YZVM Ogrenci 2629,ogrenci2629@case.local,3.64,2023,approved,0
2630,4630,1,YZVM Ogrenci 2630,ogrenci2630@case.local,3.62,2024,approved,0
2631,4631,1,YZVM Ogrenci 2631,ogrenci2631@case.local,3.60,2023,approved,0
2632,4632,1,YZVM Ogrenci 2632,ogrenci2632@case.local,3.58,2024,approved,0
2633,4633,1,YZVM Ogrenci 2633,ogrenci2633@case.local,3.56,2023,approved,0
2634,4634,1,YZVM Ogrenci 2634,ogrenci2634@case.local,3.54,2024,approved,0
2635,4635,1,YZVM Ogrenci 2635,ogrenci2635@case.local,3.52,2023,approved,0
2636,4636,1,YZVM Ogrenci 2636,ogrenci2636@case.local,3.50,2024,approved,0
2637,4637,1,YZVM Ogrenci 2637,ogrenci2637@case.local,3.48,2023,approved,0
2638,4638,1,YZVM Ogrenci 2638,ogrenci2638@case.local,3.46,2024,approved,0
2639,4639,1,YZVM Ogrenci 2639,ogrenci2639@case.local,3.44,2023,approved,0
2640,4640,1,YZVM Ogrenci 2640,ogrenci2640@case.local,3.42,2024,approved,0
2641,4641,1,YZVM Ogrenci 2641,ogrenci2641@case.local,3.40,2023,approved,0
2642,4642,1,YZVM Ogrenci 2642,ogrenci2642@case.local,3.38,2024,approved,0
2643,4643,1,YZVM Ogrenci 2643,ogrenci2643@case.local,3.36,2023,approved,0
2644,4644,1,YZVM Ogrenci 2644,ogrenci2644@case.local,3.34,2024,approved,0
2645,4645,1,YZVM Ogrenci 2645,ogrenci2645@case.local,3.32,2023,approved,0
2646,4646,1,YZVM Ogrenci 2646,ogrenci2646@case.local,3.30,2024,approved,0
2647,4647,1,YZVM Ogrenci 2647,ogrenci2647@case.local,3.28,2023,approved,0
2648,4648,1,YZVM Ogrenci 2648,ogrenci2648@case.local,3.26,2024,approved,0
2649,4649,1,YZVM Ogrenci 2649,ogrenci2649@case.local,3.24,2023,approved,0
2650,4650,1,YZVM Ogrenci 2650,ogrenci2650@case.local,3.22,2024,approved,0
2651,4651,1,YZVM Ogrenci 2651,ogrenci2651@case.local,3.20,2023,approved,0
2652,4652,1,YZVM Ogrenci 2652,ogrenci2652@case.local,3.18,2024,approved,0
2653,4653,1,YZVM Ogrenci 2653,ogrenci2653@case.local,3.16,2023,approved,0
2654,4654,1,YZVM Ogrenci 2654,ogrenci2654@case.local,3.14,2024,approved,0
2655,4655,1,YZVM Ogrenci 2655,ogrenci2655@case.local,3.12,2023,approved,0
2656,4656,1,YZVM Ogrenci 2656,ogrenci2656@case.local,3.10,2024,approved,0
2657,4657,1,YZVM Ogrenci 2657,ogrenci2657@case.local,3.08,2023,approved,0
2658,4658,1,YZVM Ogrenci 2658,ogrenci2658@case.local,3.06,2024,approved,0
2659,4659,1,YZVM Ogrenci 2659,ogrenci2659@case.local,3.04,2023,approved,0
2660,4660,1,YZVM Ogrenci 2660,ogrenci2660@case.local,3.02,2024,approved,0
2661,4661,1,YZVM Ogrenci 2661,ogrenci2661@case.local,3.00,2023,approved,0
2662,4662,1,YZVM Ogrenci 2662,ogrenci2662@case.local,2.98,2024,approved,0
2663,4663,1,YZVM Ogrenci 2663,ogrenci2663@case.local,2.96,2023,approved,0
2664,4664,1,YZVM Ogrenci 2664,ogrenci2664@case.local,2.94,2024,approved,0
2665,4665,1,YZVM Ogrenci 2665,ogrenci2665@case.local,2.92,2023,approved,0
2666,4666,1,YZVM Ogrenci 2666,ogrenci2666@case.local,2.90,2024,approved,0
2667,4667,1,YZVM Ogrenci 2667,ogrenci2667@case.local,2.88,2023,approved,0
2668,4668,1,YZVM Ogrenci 2668,ogrenci2668@case.local,2.86,2024,approved,0
2669,4669,1,YZVM Ogrenci 2669,ogrenci2669@case.local,2.84,2023,approved,0
2670,4670,1,YZVM Ogrenci 2670,ogrenci2670@case.local,2.82,2024,approved,0
2671,4671,1,YZVM Ogrenci 2671,ogrenci2671@case.local,2.80,2023,approved,0
2672,4672,1,YZVM Ogrenci 2672,ogrenci2672@case.local,2.78,2024,approved,0
2673,4673,1,YZVM Ogrenci 2673,ogrenci2673@case.local,2.76,2023,approved,0
2674,4674,1,YZVM Ogrenci 2674,ogrenci2674@case.local,2.74,2024,approved,0
2675,4675,1,YZVM Ogrenci 2675,ogrenci2675@case.local,2.72,2023,approved,0
2676,4676,1,YZVM Ogrenci 2676,ogrenci2676@case.local,2.70,2024,approved,0
2677,4677,1,YZVM Ogrenci 2677,ogrenci2677@case.local,2.68,2023,approved,0
2678,4678,1,YZVM Ogrenci 2678,ogrenci2678@case.local,2.66,2024,approved,0
2679,4679,1,YZVM Ogrenci 2679,ogrenci2679@case.local,2.64,2023,approved,0
2680,4680,1,YZVM Ogrenci 2680,ogrenci2680@case.local,2.62,2024,approved,0
2681,4681,1,YZVM Ogrenci 2681,ogrenci2681@case.local,2.60,2023,approved,0
2682,4682,1,YZVM Ogrenci 2682,ogrenci2682@case.local,2.58,2024,approved,0
2683,4683,1,YZVM Ogrenci 2683,ogrenci2683@case.local,2.56,2023,approved,0
2684,4684,1,YZVM Ogrenci 2684,ogrenci2684@case.local,2.54,2024,approved,0
2685,4685,1,YZVM Ogrenci 2685,ogrenci2685@case.local,2.52,2023,approved,0
2686,4686,1,YZVM Ogrenci 2686,ogrenci2686@case.local,2.50,2024,approved,0
2687,4687,1,YZVM Ogrenci 2687,ogrenci2687@case.local,2.48,2023,approved,0
2688,4688,1,YZVM Ogrenci 2688,ogrenci2688@case.local,2.46,2024,approved,0
2689,4689,1,YZVM Ogrenci 2689,ogrenci2689@case.local,2.44,2023,approved,0
2690,4690,1,YZVM Ogrenci 2690,ogrenci2690@case.local,2.42,2024,approved,0
2691,4691,1,YZVM Ogrenci 2691,ogrenci2691@case.local,2.40,2023,approved,0
2692,4692,1,YZVM Ogrenci 2692,ogrenci2692@case.local,2.38,2024,approved,0
2693,4693,1,YZVM Ogrenci 2693,ogrenci2693@case.local,2.36,2023,approved,0
2694,4694,1,YZVM Ogrenci 2694,ogrenci2694@case.local,2.34,2024,approved,0
2695,4695,1,YZVM Ogrenci 2695,ogrenci2695@case.local,2.32,2023,approved,0
2696,4696,1,YZVM Ogrenci 2696,ogrenci2696@case.local,2.30,2024,approved,0
2697,4697,1,YZVM Ogrenci 2697,ogrenci2697@case.local,2.28,2023,approved,0
2698,4698,1,YZVM Ogrenci 2698,ogrenci2698@case.local,2.26,2024,approved,0
2699,4699,1,YZVM Ogrenci 2699,ogrenci2699@case.local,2.24,2023,approved,0
2700,4700,1,YZVM Ogrenci 2700,ogrenci2700@case.local,2.22,2024,approved,0
2701,4701,1,YZVM Ogrenci 2701,ogrenci2701@case.local,4.00,2023,approved,0
2702,4702,1,YZVM Ogrenci 2702,ogrenci2702@case.local,3.98,2024,approved,0
2703,4703,1,YZVM Ogrenci 2703,ogrenci2703@case.local,3.96,2023,approved,0
2704,4704,1,YZVM Ogrenci 2704,ogrenci2704@case.local,3.94,2024,approved,0
2705,4705,1,YZVM Ogrenci 2705,ogrenci2705@case.local,3.92,2023,approved,0
2706,4706,1,YZVM Ogrenci 2706,ogrenci2706@case.local,3.90,2024,approved,0
2707,4707,1,YZVM Ogrenci 2707,ogrenci2707@case.local,3.88,2023,approved,0
2708,4708,1,YZVM Ogrenci 2708,ogrenci2708@case.local,3.86,2024,approved,0
2709,4709,1,YZVM Ogrenci 2709,ogrenci2709@case.local,3.84,2023,approved,0
2710,4710,1,YZVM Ogrenci 2710,ogrenci2710@case.local,3.82,2024,approved,0
2711,4711,1,YZVM Ogrenci 2711,ogrenci2711@case.local,3.80,2023,approved,0
2712,4712,1,YZVM Ogrenci 2712,ogrenci2712@case.local,3.78,2024,approved,0
2713,4713,1,YZVM Ogrenci 2713,ogrenci2713@case.local,3.76,2023,approved,0
2714,4714,1,YZVM Ogrenci 2714,ogrenci2714@case.local,3.74,2024,approved,0
2715,4715,1,YZVM Ogrenci 2715,ogrenci2715@case.local,3.72,2023,approved,0
2716,4716,1,YZVM Ogrenci 2716,ogrenci2716@case.local,3.70,2024,approved,0
2717,4717,1,YZVM Ogrenci 2717,ogrenci2717@case.local,3.68,2023,approved,0
2718,4718,1,YZVM Ogrenci 2718,ogrenci2718@case.local,3.66,2024,approved,0
2719,4719,1,YZVM Ogrenci 2719,ogrenci2719@case.local,3.64,2023,approved,0
2720,4720,1,YZVM Ogrenci 2720,ogrenci2720@case.local,3.62,2024,approved,0
2721,4721,1,YZVM Ogrenci 2721,ogrenci2721@case.local,3.60,2023,approved,0
2722,4722,1,YZVM Ogrenci 2722,ogrenci2722@case.local,3.58,2024,approved,0
2723,4723,1,YZVM Ogrenci 2723,ogrenci2723@case.local,3.56,2023,approved,0
2724,4724,1,YZVM Ogrenci 2724,ogrenci2724@case.local,3.54,2024,approved,0
2725,4725,1,YZVM Ogrenci 2725,ogrenci2725@case.local,3.52,2023,approved,0
2726,4726,1,YZVM Ogrenci 2726,ogrenci2726@case.local,3.50,2024,approved,0
2727,4727,1,YZVM Ogrenci 2727,ogrenci2727@case.local,3.48,2023,approved,0
2728,4728,1,YZVM Ogrenci 2728,ogrenci2728@case.local,3.46,2024,approved,0
2729,4729,1,YZVM Ogrenci 2729,ogrenci2729@case.local,3.44,2023,approved,0
2730,4730,1,YZVM Ogrenci 2730,ogrenci2730@case.local,3.42,2024,approved,0
2731,4731,1,YZVM Ogrenci 2731,ogrenci2731@case.local,3.40,2023,approved,0
2732,4732,1,YZVM Ogrenci 2732,ogrenci2732@case.local,3.38,2024,approved,0
2733,4733,1,YZVM Ogrenci 2733,ogrenci2733@case.local,3.36,2023,approved,0
2734,4734,1,YZVM Ogrenci 2734,ogrenci2734@case.local,3.34,2024,approved,0
2735,4735,1,YZVM Ogrenci 2735,ogrenci2735@case.local,3.32,2023,approved,0
2736,4736,1,YZVM Ogrenci 2736,ogrenci2736@case.local,3.30,2024,approved,0
2737,4737,1,YZVM Ogrenci 2737,ogrenci2737@case.local,3.28,2023,approved,0
2738,4738,1,YZVM Ogrenci 2738,ogrenci2738@case.local,3.26,2024,approved,0
2739,4739,1,YZVM Ogrenci 2739,ogrenci2739@case.local,3.24,2023,approved,0
2740,4740,1,YZVM Ogrenci 2740,ogrenci2740@case.local,3.22,2024,approved,0
2741,4741,1,YZVM Ogrenci 2741,ogrenci2741@case.local,3.20,2023,approved,0
2742,4742,1,YZVM Ogrenci 2742,ogrenci2742@case.local,3.18,2024,approved,0
2743,4743,1,YZVM Ogrenci 2743,ogrenci2743@case.local,3.16,2023,approved,0
2744,4744,1,YZVM Ogrenci 2744,ogrenci2744@case.local,3.14,2024,approved,0
2745,4745,1,YZVM Ogrenci 2745,ogrenci2745@case.local,3.12,2023,approved,0
2746,4746,1,YZVM Ogrenci 2746,ogrenci2746@case.local,3.10,2024,approved,0
2747,4747,1,YZVM Ogrenci 2747,ogrenci2747@case.local,3.08,2023,approved,0
2748,4748,1,YZVM Ogrenci 2748,ogrenci2748@case.local,3.06,2024,approved,0
2749,4749,1,YZVM Ogrenci 2749,ogrenci2749@case.local,3.04,2023,approved,0
2750,4750,1,YZVM Ogrenci 2750,ogrenci2750@case.local,3.02,2024,approved,0
2751,4751,1,YZVM Ogrenci 2751,ogrenci2751@case.local,3.00,2023,approved,0
2752,4752,1,YZVM Ogrenci 2752,ogrenci2752@case.local,2.98,2024,approved,0
2753,4753,1,YZVM Ogrenci 2753,ogrenci2753@case.local,2.96,2023,approved,0
2754,4754,1,YZVM Ogrenci 2754,ogrenci2754@case.local,2.94,2024,approved,0
2755,4755,1,YZVM Ogrenci 2755,ogrenci2755@case.local,2.92,2023,approved,0
2756,4756,1,YZVM Ogrenci 2756,ogrenci2756@case.local,2.90,2024,approved,0
2757,4757,1,YZVM Ogrenci 2757,ogrenci2757@case.local,2.88,2023,approved,0
2758,4758,1,YZVM Ogrenci 2758,ogrenci2758@case.local,2.86,2024,approved,0
2759,4759,1,YZVM Ogrenci 2759,ogrenci2759@case.local,2.84,2023,approved,0
2760,4760,1,YZVM Ogrenci 2760,ogrenci2760@case.local,2.82,2024,approved,0
2761,4761,1,YZVM Ogrenci 2761,ogrenci2761@case.local,2.80,2023,approved,0
2762,4762,1,YZVM Ogrenci 2762,ogrenci2762@case.local,2.78,2024,approved,0
2763,4763,1,YZVM Ogrenci 2763,ogrenci2763@case.local,2.76,2023,approved,0
2764,4764,1,YZVM Ogrenci 2764,ogrenci2764@case.local,2.74,2024,approved,0
2765,4765,1,YZVM Ogrenci 2765,ogrenci2765@case.local,2.72,2023,approved,0
2766,4766,1,YZVM Ogrenci 2766,ogrenci2766@case.local,2.70,2024,approved,0
2767,4767,1,YZVM Ogrenci 2767,ogrenci2767@case.local,2.68,2023,approved,0
2768,4768,1,YZVM Ogrenci 2768,ogrenci2768@case.local,2.66,2024,approved,0
2769,4769,1,YZVM Ogrenci 2769,ogrenci2769@case.local,2.64,2023,approved,0
2770,4770,1,YZVM Ogrenci 2770,ogrenci2770@case.local,2.62,2024,approved,0
2771,4771,1,YZVM Ogrenci 2771,ogrenci2771@case.local,2.60,2023,approved,0
2772,4772,1,YZVM Ogrenci 2772,ogrenci2772@case.local,2.58,2024,approved,0
2773,4773,1,YZVM Ogrenci 2773,ogrenci2773@case.local,2.56,2023,approved,0
2774,4774,1,YZVM Ogrenci 2774,ogrenci2774@case.local,2.54,2024,approved,0
2775,4775,1,YZVM Ogrenci 2775,ogrenci2775@case.local,2.52,2023,approved,0
2776,4776,1,YZVM Ogrenci 2776,ogrenci2776@case.local,2.50,2024,approved,0
2777,4777,1,YZVM Ogrenci 2777,ogrenci2777@case.local,2.48,2023,approved,0
2778,4778,1,YZVM Ogrenci 2778,ogrenci2778@case.local,2.46,2024,approved,0
2779,4779,1,YZVM Ogrenci 2779,ogrenci2779@case.local,2.44,2023,approved,0
2780,4780,1,YZVM Ogrenci 2780,ogrenci2780@case.local,2.42,2024,approved,0
2781,4781,1,YZVM Ogrenci 2781,ogrenci2781@case.local,2.40,2023,approved,0
2782,4782,1,YZVM Ogrenci 2782,ogrenci2782@case.local,2.38,2024,approved,0
2783,4783,1,YZVM Ogrenci 2783,ogrenci2783@case.local,2.36,2023,approved,0
2784,4784,1,YZVM Ogrenci 2784,ogrenci2784@case.local,2.34,2024,approved,0
2785,4785,1,YZVM Ogrenci 2785,ogrenci2785@case.local,2.32,2023,approved,0
2786,4786,1,YZVM Ogrenci 2786,ogrenci2786@case.local,2.30,2024,approved,0
2787,4787,1,YZVM Ogrenci 2787,ogrenci2787@case.local,2.28,2023,approved,0
2788,4788,1,YZVM Ogrenci 2788,ogrenci2788@case.local,2.26,2024,approved,0
2789,4789,1,YZVM Ogrenci 2789,ogrenci2789@case.local,2.24,2023,approved,0
2790,4790,1,YZVM Ogrenci 2790,ogrenci2790@case.local,2.22,2024,approved,0
2791,4791,1,YZVM Ogrenci 2791,ogrenci2791@case.local,4.00,2023,approved,0
2792,4792,1,YZVM Ogrenci 2792,ogrenci2792@case.local,3.98,2024,approved,0
2793,4793,1,YZVM Ogrenci 2793,ogrenci2793@case.local,3.96,2023,approved,0
2794,4794,1,YZVM Ogrenci 2794,ogrenci2794@case.local,3.94,2024,approved,0
2795,4795,1,YZVM Ogrenci 2795,ogrenci2795@case.local,3.92,2023,approved,0
2796,4796,1,YZVM Ogrenci 2796,ogrenci2796@case.local,3.90,2024,approved,0
2797,4797,1,YZVM Ogrenci 2797,ogrenci2797@case.local,3.88,2023,approved,0
2798,4798,1,YZVM Ogrenci 2798,ogrenci2798@case.local,3.86,2024,approved,0
2799,4799,1,YZVM Ogrenci 2799,ogrenci2799@case.local,3.84,2023,approved,0
2800,4800,1,YZVM Ogrenci 2800,ogrenci2800@case.local,3.82,2024,approved,0
2801,4801,1,YZVM Ogrenci 2801,ogrenci2801@case.local,3.80,2023,approved,0
2802,4802,1,YZVM Ogrenci 2802,ogrenci2802@case.local,3.78,2024,approved,0
2803,4803,1,YZVM Ogrenci 2803,ogrenci2803@case.local,3.76,2023,approved,0
2804,4804,1,YZVM Ogrenci 2804,ogrenci2804@case.local,3.74,2024,approved,0
2805,4805,1,YZVM Ogrenci 2805,ogrenci2805@case.local,3.72,2023,approved,0
2806,4806,1,YZVM Ogrenci 2806,ogrenci2806@case.local,3.70,2024,approved,0
2807,4807,1,YZVM Ogrenci 2807,ogrenci2807@case.local,3.68,2023,approved,0
2808,4808,1,YZVM Ogrenci 2808,ogrenci2808@case.local,3.66,2024,approved,0
2809,4809,1,YZVM Ogrenci 2809,ogrenci2809@case.local,3.64,2023,approved,0
2810,4810,1,YZVM Ogrenci 2810,ogrenci2810@case.local,3.62,2024,approved,0
2811,4811,1,YZVM Ogrenci 2811,ogrenci2811@case.local,3.60,2023,approved,0
2812,4812,1,YZVM Ogrenci 2812,ogrenci2812@case.local,3.58,2024,approved,0
2813,4813,1,YZVM Ogrenci 2813,ogrenci2813@case.local,3.56,2023,approved,0
2814,4814,1,YZVM Ogrenci 2814,ogrenci2814@case.local,3.54,2024,approved,0
2815,4815,1,YZVM Ogrenci 2815,ogrenci2815@case.local,3.52,2023,approved,0
2816,4816,1,YZVM Ogrenci 2816,ogrenci2816@case.local,3.50,2024,approved,0
2817,4817,1,YZVM Ogrenci 2817,ogrenci2817@case.local,3.48,2023,approved,0
2818,4818,1,YZVM Ogrenci 2818,ogrenci2818@case.local,3.46,2024,approved,0
2819,4819,1,YZVM Ogrenci 2819,ogrenci2819@case.local,3.44,2023,approved,0
2820,4820,1,YZVM Ogrenci 2820,ogrenci2820@case.local,3.42,2024,approved,0
2821,4821,1,YZVM Ogrenci 2821,ogrenci2821@case.local,3.40,2023,approved,0
2822,4822,1,YZVM Ogrenci 2822,ogrenci2822@case.local,3.38,2024,approved,0
2823,4823,1,YZVM Ogrenci 2823,ogrenci2823@case.local,3.36,2023,approved,0
2824,4824,1,YZVM Ogrenci 2824,ogrenci2824@case.local,3.34,2024,approved,0
2825,4825,1,YZVM Ogrenci 2825,ogrenci2825@case.local,3.32,2023,approved,0
2826,4826,1,YZVM Ogrenci 2826,ogrenci2826@case.local,3.30,2024,approved,0
2827,4827,1,YZVM Ogrenci 2827,ogrenci2827@case.local,3.28,2023,approved,0
2828,4828,1,YZVM Ogrenci 2828,ogrenci2828@case.local,3.26,2024,approved,0
2829,4829,1,YZVM Ogrenci 2829,ogrenci2829@case.local,3.24,2023,approved,0
2830,4830,1,YZVM Ogrenci 2830,ogrenci2830@case.local,3.22,2024,approved,0
2831,4831,1,YZVM Ogrenci 2831,ogrenci2831@case.local,3.20,2023,approved,0
2832,4832,1,YZVM Ogrenci 2832,ogrenci2832@case.local,3.18,2024,approved,0
2833,4833,1,YZVM Ogrenci 2833,ogrenci2833@case.local,3.16,2023,approved,0
2834,4834,1,YZVM Ogrenci 2834,ogrenci2834@case.local,3.14,2024,approved,0
2835,4835,1,YZVM Ogrenci 2835,ogrenci2835@case.local,3.12,2023,approved,0
2836,4836,1,YZVM Ogrenci 2836,ogrenci2836@case.local,3.10,2024,approved,0
2837,4837,1,YZVM Ogrenci 2837,ogrenci2837@case.local,3.08,2023,approved,0
2838,4838,1,YZVM Ogrenci 2838,ogrenci2838@case.local,3.06,2024,approved,0
2839,4839,1,YZVM Ogrenci 2839,ogrenci2839@case.local,3.04,2023,approved,0
2840,4840,1,YZVM Ogrenci 2840,ogrenci2840@case.local,3.02,2024,approved,0
2841,4841,1,YZVM Ogrenci 2841,ogrenci2841@case.local,3.00,2023,approved,0
2842,4842,1,YZVM Ogrenci 2842,ogrenci2842@case.local,2.98,2024,approved,0
2843,4843,1,YZVM Ogrenci 2843,ogrenci2843@case.local,2.96,2023,approved,0
2844,4844,1,YZVM Ogrenci 2844,ogrenci2844@case.local,2.94,2024,approved,0
2845,4845,1,YZVM Ogrenci 2845,ogrenci2845@case.local,2.92,2023,approved,0
2846,4846,1,YZVM Ogrenci 2846,ogrenci2846@case.local,2.90,2024,approved,0
2847,4847,1,YZVM Ogrenci 2847,ogrenci2847@case.local,2.88,2023,approved,0
2848,4848,1,YZVM Ogrenci 2848,ogrenci2848@case.local,2.86,2024,approved,0
2849,4849,1,YZVM Ogrenci 2849,ogrenci2849@case.local,2.84,2023,approved,0
2850,4850,1,YZVM Ogrenci 2850,ogrenci2850@case.local,2.82,2024,approved,0
2851,4851,1,YZVM Ogrenci 2851,ogrenci2851@case.local,2.80,2023,approved,0
2852,4852,1,YZVM Ogrenci 2852,ogrenci2852@case.local,2.78,2024,approved,0
2853,4853,1,YZVM Ogrenci 2853,ogrenci2853@case.local,2.76,2023,approved,0
2854,4854,1,YZVM Ogrenci 2854,ogrenci2854@case.local,2.74,2024,approved,0
2855,4855,1,YZVM Ogrenci 2855,ogrenci2855@case.local,2.72,2023,approved,0
2856,4856,1,YZVM Ogrenci 2856,ogrenci2856@case.local,2.70,2024,approved,0
2857,4857,1,YZVM Ogrenci 2857,ogrenci2857@case.local,2.68,2023,approved,0
2858,4858,1,YZVM Ogrenci 2858,ogrenci2858@case.local,2.66,2024,approved,0
2859,4859,1,YZVM Ogrenci 2859,ogrenci2859@case.local,2.64,2023,approved,0
2860,4860,1,YZVM Ogrenci 2860,ogrenci2860@case.local,2.62,2024,approved,0
2861,4861,1,YZVM Ogrenci 2861,ogrenci2861@case.local,2.60,2023,approved,0
2862,4862,1,YZVM Ogrenci 2862,ogrenci2862@case.local,2.58,2024,approved,0
2863,4863,1,YZVM Ogrenci 2863,ogrenci2863@case.local,2.56,2023,approved,0
2864,4864,1,YZVM Ogrenci 2864,ogrenci2864@case.local,2.54,2024,approved,0
2865,4865,1,YZVM Ogrenci 2865,ogrenci2865@case.local,2.52,2023,approved,0
2866,4866,1,YZVM Ogrenci 2866,ogrenci2866@case.local,2.50,2024,approved,0
2867,4867,1,YZVM Ogrenci 2867,ogrenci2867@case.local,2.48,2023,approved,0
2868,4868,1,YZVM Ogrenci 2868,ogrenci2868@case.local,2.46,2024,approved,0
2869,4869,1,YZVM Ogrenci 2869,ogrenci2869@case.local,2.44,2023,approved,0
2870,4870,1,YZVM Ogrenci 2870,ogrenci2870@case.local,2.42,2024,approved,0
2871,4871,1,YZVM Ogrenci 2871,ogrenci2871@case.local,2.40,2023,approved,0
2872,4872,1,YZVM Ogrenci 2872,ogrenci2872@case.local,2.38,2024,approved,0
2873,4873,1,YZVM Ogrenci 2873,ogrenci2873@case.local,2.36,2023,approved,0
2874,4874,1,YZVM Ogrenci 2874,ogrenci2874@case.local,2.34,2024,approved,0
