id,user_id,department_id,full_name,email,gano,entry_year,approval_status,is_assigned
634,2634,1,YZVM Ogrenci 0634,ogrenci634@case.local,3.94,2024,approved,0
635,2635,1,YZVM Ogrenci 0635,ogrenci635@case.local,3.92,2023,approved,0
636,2636,1,YZVM Ogrenci 0636,ogrenci636@case.local,3.90,2024,approved,0
637,2637,1,YZVM Ogrenci 0637,ogrenci637@case.local,3.88,2023,approved,0
638,2638,1,YZVM Ogrenci 0638,ogrenci638@case.local,3.86,2024,approved,0
639,2639,1,YZVM Ogrenci 0639,ogrenci639@case.local,3.84,2023,approved,0
640,2640,1,YZVM Ogrenci 0640,ogrenci640@case.local,3.82,2024,approved,0
641,2641,1,YZVM Ogrenci 0641,ogrenci641@case.local,3.80,2023,approved,0
642,2642,1,YZVM Ogrenci 0642,ogrenci642@case.local,3.78,2024,approved,0
643,2643,1,YZVM Ogrenci 0643,ogrenci643@case.local,3.76,2023,approved,0
644,2644,1,YZVM Ogrenci 0644,ogrenci644@case.local,3.74,2024,approved,0
645,2645,1,YZVM Ogrenci 0645,ogrenci645@case.local,3.72,2023,approved,0
646,2646,1,YZVM Ogrenci 0646,ogrenci646@case.local,3.70,2024,approved,0
647,2647,1,YZVM Ogrenci 0647,ogrenci647@case.local,3.68,2023,approved,0
648,2648,1,YZVM Ogrenci 0648,ogrenci648@case.local,3.66,2024,approved,0
649,2649,1,YZVM Ogrenci 0649,ogrenci649@case.local,3.64,2023,approved,0
650,2650,1,YZVM Ogrenci 0650,ogrenci650@case.local,3.62,2024,approved,0
651,2651,1,YZVM Ogrenci 0651,ogrenci651@case.local,3.60,2023,approved,0
652,2652,1,YZVM Ogrenci 0652,ogrenci652@case.local,3.58,2024,approved,0
653,2653,1,YZVM Ogrenci 0653,ogrenci653@case.local,3.56,2023,approved,0
654,2654,1,YZVM Ogrenci 0654,ogrenci654@case.local,3.54,2024,approved,0
655,2655,1,YZVM Ogrenci 0655,ogrenci655@case.local,3.52,2023,approved,0
656,2656,1,YZVM Ogrenci 0656,ogrenci656@case.local,3.50,2024,approved,0
657,2657,1,YZVM Ogrenci 0657,ogrenci657@case.local,3.48,2023,approved,0
658,2658,1,YZVM Ogrenci 0658,ogrenci658@case.local,3.46,2024,approved,0
659,2659,1,YZVM Ogrenci 0659,ogrenci659@case.local,3.44,2023,approved,0
660,2660,1,YZVM Ogrenci 0660,ogrenci660@case.local,3.42,2024,approved,0
661,2661,1,YZVM Ogrenci 0661,ogrenci661@case.local,3.40,2023,approved,0
662,2662,1,YZVM Ogrenci 0662,ogrenci662@case.local,3.38,2024,approved,0
663,2663,1,YZVM Ogrenci 0663,ogrenci663@case.local,3.36,2023,approved,0
664,2664,1,YZVM Ogrenci 0664,ogrenci664@case.local,3.34,2024,approved,0
665,2665,1,YZVM Ogrenci 0665,ogrenci665@case.local,3.32,2023,approved,0
666,2666,1,YZVM Ogrenci 0666,ogrenci666@case.local,3.30,2024,approved,0
667,2667,1,YZVM Ogrenci 0667,ogrenci667@case.local,3.28,2023,approved,0
668,2668,1,YZVM Ogrenci 0668,ogrenci668@case.local,3.26,2024,approved,0
669,2669,1,YZVM Ogrenci 0669,ogrenci669@case.local,3.24,2023,approved,0
670,2670,1,YZVM Ogrenci 0670,ogrenci670@case.local,3.22,2024,approved,0
671,2671,1,YZVM Ogrenci 0671,ogrenci671@case.local,3.20,2023,approved,0
672,2672,1,YZVM Ogrenci 0672,ogrenci672@case.local,3.18,2024,approved,0
673,2673,1,YZVM Ogrenci 0673,ogrenci673@case.local,3.16,2023,approved,0
674,2674,1,YZVM Ogrenci 0674,ogrenci674@case.local,3.14,2024,approved,0
675,2675,1,YZVM Ogrenci 0675,ogrenci675@case.local,3.12,2023,approved,0
676,2676,1,YZVM Ogrenci 0676,ogrenci676@case.local,3.10,2024,approved,0
677,2677,1,YZVM Ogrenci 0677,ogrenci677@case.local,3.08,2023,approved,0
678,2678,1,YZVM Ogrenci 0678,ogrenci678@case.local,3.06,2024,approved,0
679,2679,1,YZVM Ogrenci 0679,ogrenci679@case.local,3.04,2023,approved,0
680,2680,1,YZVM Ogrenci 0680,ogrenci680@case.local,3.02,2024,approved,0
681,2681,1,YZVM Ogrenci 0681,ogrenci681@case.local,3.00,2023,approved,0
682,2682,1,YZVM Ogrenci 0682,ogrenci682@case.local,2.98,2024,approved,0
683,2683,1,YZVM Ogrenci 0683,ogrenci683@case.local,2.96,2023,approved,0
684,2684,1,YZVM Ogrenci 0684,ogrenci684@case.local,2.94,2024,approved,0
685,2685,1,YZVM Ogrenci 0685,ogrenci685@case.local,2.92,2023,approved,0
686,2686,1,YZVM Ogrenci 0686,ogrenci686@case.local,2.90,2024,approved,0
687,2687,1,YZVM Ogrenci 0687,ogrenci687@case.local,2.88,2023,approved,0
688,2688,1,YZVM Ogrenci 0688,ogrenci688@case.local,2.86,2024,approved,0
689,2689,1,YZVM Ogrenci 0689,ogrenci689@case.local,2.84,2023,approved,0
690,2690,1,YZVM Ogrenci 0690,ogrenci690@case.local,2.82,2024,approved,0
691,2691,1,YZVM Ogrenci 0691,ogrenci691@case.local,2.80,2023,approved,0
692,2692,1,YZVM Ogrenci 0692,ogrenci692@case.local,2.78,2024,approved,0
693,2693,1,YZVM Ogrenci 0693,ogrenci693@case.local,2.76,2023,approved,0
694,2694,1,YZVM Ogrenci 0694,ogrenci694@case.local,2.74,2024,approved,0
695,2695,1,YZVM Ogrenci 0695,ogrenci695@case.local,2.72,2023,approved,0
696,2696,1,YZVM Ogrenci 0696,ogrenci696@case.local,2.70,2024,approved,0
697,2697,1,YZVM Ogrenci 0697,ogrenci697@case.local,2.68,2023,approved,0
698,2698,1,YZVM Ogrenci 0698,ogrenci698@case.local,2.66,2024,approved,0
699,2699,1,YZVM Ogrenci 0699,ogrenci699@case.local,2.64,2023,approved,0
700,2700,1,YZVM Ogrenci 0700,ogrenci700@case.local,2.62,2024,approved,0
701,2701,1,YZVM Ogrenci 0701,ogrenci701@case.local,2.60,2023,approved,0
702,2702,1,YZVM Ogrenci 0702,ogrenci702@case.local,2.58,2024,approved,0
703,2703,1,YZVM Ogrenci 0703,ogrenci703@case.local,2.56,2023,approved,0
704,2704,1,YZVM Ogrenci 0704,ogrenci704@case.local,2.54,2024,approved,0
705,2705,1,YZVM Ogrenci 0705,ogrenci705@case.local,2.52,2023,approved,0
706,2706,1,YZVM Ogrenci 0706,ogrenci706@case.local,2.50,2024,approved,0
707,2707,1,YZVM Ogrenci 0707,ogrenci707@case.local,2.48,2023,approved,0
708,2708,1,YZVM Ogrenci 0708,ogrenci708@case.local,2.46,2024,approved,0
709,2709,1,YZVM Ogrenci 0709,ogrenci709@case.local,2.44,2023,approved,0
710,2710,1,YZVM Ogrenci 0710,ogrenci710@case.local,2.42,2024,approved,0
711,2711,1,YZVM Ogrenci 0711,ogrenci711@case.local,2.40,2023,approved,0
712,2712,1,YZVM Ogrenci 0712,ogrenci712@case.local,2.38,2024,approved,0
713,2713,1,YZVM Ogrenci 0713,ogrenci713@case.local,2.36,2023,approved,0
714,2714,1,YZVM Ogrenci 0714,ogrenci714@case.local,2.34,2024,approved,0
715,2715,1,YZVM Ogrenci 0715,ogrenci715@case.local,2.32,2023,approved,0
716,2716,1,YZVM Ogrenci 0716,ogrenci716@case.local,2.30,2024,approved,0
717,2717,1,YZVM Ogrenci 0717,ogrenci717@case.local,2.28,2023,approved,0
718,2718,1,YZVM Ogrenci 0718,ogrenci718@case.local,2.26,2024,approved,0
719,2719,1,YZVM Ogrenci 0719,ogrenci719@case.local,2.24,2023,approved,0
720,2720,1,YZVM Ogrenci 0720,ogrenci720@case.local,2.22,2024,approved,0
721,2721,1,YZVM Ogrenci 0721,ogrenci721@case.local,4.00,2023,approved,0
722,2722,1,YZVM Ogrenci 0722,ogrenci722@case.local,3.98,2024,approved,0
723,2723,1,YZVM Ogrenci 0723,ogrenci723@case.local,3.96,2023,approved,0
724,2724,1,YZVM Ogrenci 0724,ogrenci724@case.local,3.94,2024,approved,0
725,2725,1,YZVM Ogrenci 0725,ogrenci725@case.local,3.92,2023,approved,0
726,2726,1,YZVM Ogrenci 0726,ogrenci726@case.local,3.90,2024,approved,0
727,2727,1,YZVM Ogrenci 0727,ogrenci727@case.local,3.88,2023,approved,0
728,2728,1,YZVM Ogrenci 0728,ogrenci728@case.local,3.86,2024,approved,0
729,2729,1,YZVM Ogrenci 0729,ogrenci729@case.local,3.84,2023,approved,0
730,2730,1,YZVM Ogrenci 0730,ogrenci730@case.local,3.82,2024,approved,0
731,2731,1,YZVM Ogrenci 0731,ogrenci731@case.local,3.80,2023,approved,0
732,2732,1,YZVM Ogrenci 0732,ogrenci732@case.local,3.78,2024,approved,0
733,2733,1,YZVM Ogrenci 0733,ogrenci733@case.local,3.76,2023,approved,0
734,2734,1,YZVM Ogrenci 0734,ogrenci734@case.local,3.74,2024,approved,0
735,2735,1,YZVM Ogrenci 0735,ogrenci735@case.local,3.72,2023,approved,0
736,2736,1,YZVM Ogrenci 0736,ogrenci736@case.local,3.70,2024,approved,0
737,2737,1,YZVM Ogrenci 0737,ogrenci737@case.local,3.68,2023,approved,0
738,2738,1,YZVM Ogrenci 0738,ogrenci738@case.local,3.66,2024,approved,0
739,2739,1,YZVM Ogrenci 0739,ogrenci739@case.local,3.64,2023,approved,0
740,2740,1,YZVM Ogrenci 0740,ogrenci740@case.local,3.62,2024,approved,0
741,2741,1,YZVM Ogrenci 0741,ogrenci741@case.local,3.60,2023,approved,0
742,2742,1,YZVM Ogrenci 0742,ogrenci742@case.local,3.58,2024,approved,0
743,2743,1,YZVM Ogrenci 0743,ogrenci743@case.local,3.56,2023,approved,0
744,2744,1,YZVM Ogrenci 0744,ogrenci744@case.local,3.54,2024,approved,0
745,2745,1,YZVM Ogrenci 0745,ogrenci745@case.local,3.52,2023,approved,0
746,2746,1,YZVM Ogrenci 0746,ogrenci746@case.local,3.50,2024,approved,0
747,2747,1,YZVM Ogrenci 0747,ogrenci747@case.local,3.48,2023,approved,0
748,2748,1,YZVM Ogrenci 0748,ogrenci748@case.local,3.46,2024,approved,0
749,2749,1,YZVM Ogrenci 0749,ogrenci749@case.local,3.44,2023,approved,0
750,2750,1,YZVM Ogrenci 0750,ogrenci750@case.local,3.42,2024,approved,0
751,2751,1,YZVM Ogrenci 0751,ogrenci751@case.local,3.40,2023,approved,0
752,2752,1,YZVM Ogrenci 0752,ogrenci752@case.local,3.38,2024,approved,0
753,2753,1,YZVM Ogrenci 0753,ogrenci753@case.local,3.36,2023,approved,0
754,2754,1,YZVM Ogrenci 0754,ogrenci754@case.local,3.34,2024,approved,0
755,2755,1,YZVM Ogrenci 0755,ogrenci755@case.local,3.32,2023,approved,0
756,2756,1,YZVM Ogrenci 0756,ogrenci756@case.local,3.30,2024,approved,0
757,2757,1,YZVM Ogrenci 0757,ogrenci757@case.local,3.28,2023,approved,0
758,2758,1,YZVM Ogrenci 0758,ogrenci758@case.local,3.26,2024,approved,0
759,2759,1,YZVM Ogrenci 0759,ogrenci759@case.local,3.24,2023,approved,0
760,2760,1,YZVM Ogrenci 0760,ogrenci760@case.local,3.22,2024,approved,0
761,2761,1,YZVM Ogrenci 0761,ogrenci761@case.local,3.20,2023,approved,0
762,2762,1,YZVM Ogrenci 0762,ogrenci762@case.local,3.18,2024,approved,0
763,2763,1,YZVM Ogrenci 0763,ogrenci763@case.local,3.16,2023,approved,0
764,2764,1,YZVM Ogrenci 0764,ogrenci764@case.local,3.14,2024,approved,0
765,2765,1,YZVM Ogrenci 0765,ogrenci765@case.local,3.12,2023,approved,0
766,2766,1,YZVM Ogrenci 0766,ogrenci766@case.local,3.10,2024,approved,0
767,2767,1,YZVM Ogrenci 0767,ogrenci767@case.local,3.08,2023,approved,0
768,2768,1,YZVM Ogrenci 0768,ogrenci768@case.local,3.06,2024,approved,0
769,2769,1,YZVM Ogrenci 0769,ogrenci769@case.local,3.04,2023,approved,0
770,2770,1,YZVM Ogrenci 0770,ogrenci770@case.local,3.02,2024,approved,0
771,2771,1,YZVM Ogrenci 0771,ogrenci771@case.local,3.00,2023,approved,0
772,2772,1,YZVM Ogrenci 0772,ogrenci772@case.local,2.98,2024,approved,0
773,2773,1,YZVM Ogrenci 0773,ogrenci773@case.local,2.96,2023,approved,0
774,2774,1,YZVM Ogrenci 0774,ogrenci774@case.local,2.94,2024,approved,0
775,2775,1,YZVM Ogrenci 0775,ogrenci775@case.local,2.92,2023,approved,0
776,2776,1,YZVM Ogrenci 0776,ogrenci776@case.local,2.90,2024,approved,0
777,2777,1,YZVM Ogrenci 0777,ogrenci777@case.local,2.88,2023,approved,0
778,2778,1,YZVM Ogrenci 0778,ogrenci778@case.local,2.86,2024,approved,0
779,2779,1,YZVM Ogrenci 0779,ogrenci779@case.local,2.84,2023,approved,0
780,2780,1,YZVM Ogrenci 0780,ogrenci780@case.local,2.82,2024,approved,0
781,2781,1,YZVM Ogrenci 0781,ogrenci781@case.local,2.80,2023,approved,0
782,2782,1,YZVM Ogrenci 0782,ogrenci782@case.local,2.78,2024,approved,0
783,2783,1,YZVM Ogrenci 0783,ogrenci783@case.local,2.76,2023,approved,0
784,2784,1,YZVM Ogrenci 0784,ogrenci784@case.local,2.74,2024,approved,0
785,2785,1,YZVM Ogrenci 0785,ogrenci785@case.local,2.72,2023,approved,0
786,2786,1,YZVM Ogrenci 0786,ogrenci786@case.local,2.70,2024,approved,0
787,2787,1,YZVM Ogrenci 0787,ogrenci787@case.local,2.68,2023,approved,0
788,2788,1,YZVM Ogrenci 0788,ogrenci788@case.local,2.66,2024,approved,0
789,2789,1,YZVM Ogrenci 0789,ogrenci789@case.local,2.64,2023,approved,0
790,2790,1,YZVM Ogrenci 0790,ogrenci790@case.local,2.62,2024,approved,0
791,2791,1,YZVM Ogrenci 0791,ogrenci791@case.local,2.60,2023,approved,0
792,2792,1,YZVM Ogrenci 0792,ogrenci792@case.local,2.58,2024,approved,0
793,2793,1,YZVM Ogrenci 0793,ogrenci793@case.local,2.56,2023,approved,0
794,2794,1,YZVM Ogrenci 0794,ogrenci794@case.local,2.54,2024,approved,0
795,2795,1,YZVM Ogrenci 0795,ogrenci795@case.local,2.52,2023,approved,0
796,2796,1,YZVM Ogrenci 0796,ogrenci796@case.local,2.50,2024,approved,0
797,2797,1,YZVM Ogrenci 0797,ogrenci797@case.local,2.48,2023,approved,0
798,2798,1,YZVM Ogrenci 0798,ogrenci798@case.local,2.46,2024,approved,0
799,2799,1,YZVM Ogrenci 0799,ogrenci799@case.local,2.44,2023,approved,0
800,2800,1,YZVM Ogrenci 0800,ogrenci800@case.local,2.42,2024,approved,0
801,2801,1,YZVM Ogrenci 0801,ogrenci801@case.local,2.40,2023,approved,0
802,2802,1,YZVM Ogrenci 0802,ogrenci802@case.local,2.38,2024,approved,0
803,2803,1,YZVM Ogrenci 0803,ogrenci803@case.local,2.36,2023,approved,0
804,2804,1,YZVM Ogrenci 0804,ogrenci804@case.local,2.34,2024,approved,0
805,2805,1,YZVM Ogrenci 0805,ogrenci805@case.local,2.32,2023,approved,0
806,2806,1,YZVM Ogrenci 0806,ogrenci806@case.local,2.30,2024,approved,0
807,2807,1,YZVM Ogrenci 0807,ogrenci807@case.local,2.28,2023,approved,0
808,2808,1,YZVM Ogrenci 0808,ogrenci808@case.local,2.26,2024,approved,0
809,2809,1,YZVM Ogrenci 0809,ogrenci809@case.local,2.24,2023,approved,0
810,2810,1,YZVM Ogrenci 0810,ogrenci810@case.local,2.22,2024,approved,0
811,2811,1,YZVM Ogrenci 0811,ogrenci811@case.local,4.00,2023,approved,0
812,2812,1,YZVM Ogrenci 0812,ogrenci812@case.local,3.98,2024,approved,0
813,2813,1,YZVM Ogrenci 0813,ogrenci813@case.local,3.96,2023,approved,0
814,2814,1,YZVM Ogrenci 0814,ogrenci814@case.local,3.94,2024,approved,0
815,2815,1,YZVM Ogrenci 0815,ogrenci815@case.local,3.92,2023,approved,0
816,2816,1,YZVM Ogrenci 0816,ogrenci816@case.local,3.90,2024,approved,0
817,2817,1,YZVM Ogrenci 0817,ogrenci817@case.local,3.88,2023,approved,0
818,2818,1,YZVM Ogrenci 0818,ogrenci818@case.local,3.86,2024,approved,0
819,2819,1,YZVM Ogrenci 0819,ogrenci819@case.local,3.84,2023,approved,0
820,2820,1,YZVM Ogrenci 0820,ogrenci820@case.local,3.82,2024,approved,0
821,2821,1,YZVM Ogrenci 0821,ogrenci821@case.local,3.80,2023,approved,0
822,2822,1,YZVM Ogrenci 0822,ogrenci822@case.local,3.78,2024,approved,0
823,2823,1,YZVM Ogrenci 0823,ogrenci823@case.local,3.76,2023,approved,0
824,2824,1,YZVM Ogrenci 0824,ogrenci824@case.local,3.74,2024,approved,0
825,2825,1,YZVM Ogrenci 0825,ogrenci825@case.local,3.72,2023,approved,0
826,2826,1,YZVM Ogrenci 0826,ogrenci826@case.local,3.70,2024,approved,0
827,2827,1,YZVM Ogrenci 0827,ogrenci827@case.local,3.68,2023,approved,0
828,2828,1,YZVM Ogrenci 0828,ogrenci828@case.local,3.66,2024,approved,0
829,2829,1,YZVM Ogrenci 0829,ogrenci829@case.local,3.64,2023,approved,0
830,2830,1,YZVM Ogrenci 0830,ogrenci830@case.local,3.62,2024,approved,0
831,2831,1,YZVM Ogrenci 0831,ogrenci831@case.local,3.60,2023,approved,0
832,2832,1,YZVM Ogrenci 0832,ogrenci832@case.local,3.58,2024,approved,0
833,2833,1,YZVM Ogrenci 0833,ogrenci833@case.local,3.56,2023,approved,0
834,2834,1,YZVM Ogrenci 0834,ogrenci834@case.local,3.54,2024,approved,0
835,2835,1,YZVM Ogrenci 0835,ogrenci835@case.local,3.52,2023,approved,0
836,2836,1,YZVM Ogrenci 0836,ogrenci836@case.local,3.50,2024,approved,0
837,2837,1,YZVM Ogrenci 0837,ogrenci837@case.local,3.48,2023,approved,0
838,2838,1,YZVM Ogrenci 0838,ogrenci838@case.local,3.46,2024,approved,0
839,2839,1,YZVM Ogrenci 0839,ogrenci839@case.local,3.44,2023,approved,0
840,2840,1,YZVM Ogrenci 0840,ogrenci840@case.local,3.42,2024,approved,0
841,2841,1,YZVM Ogrenci 0841,ogrenci841@case.local,3.40,2023,approved,0
842,2842,1,YZVM Ogrenci 0842,ogrenci842@case.local,3.38,2024,approved,0
843,2843,1,YZVM Ogrenci 0843,ogrenci843@case.local,3.36,2023,approved,0
844,2844,1,YZVM Ogrenci 0844,ogrenci844@case.local,3.34,2024,approved,0
845,2845,1,YZVM Ogrenci 0845,ogrenci845@case.local,3.32,2023,approved,0
846,2846,1,YZVM Ogrenci 0846,ogrenci846@case.local,3.30,2024,approved,0
847,2847,1,YZVM Ogrenci 0847,ogrenci847@case.local,3.28,2023,approved,0
848,2848,1,YZVM Ogrenci 0848,ogrenci848@case.local,3.26,2024,approved,0
849,2849,1,YZVM Ogrenci 0849,ogrenci849@case.local,3.24,2023,approved,0
850,2850,1,YZVM Ogrenci 0850,ogrenci850@case.local,3.22,2024,approved,0
851,2851,1,YZVM Ogrenci 0851,ogrenci851@case.local,3.20,2023,approved,0
852,2852,1,YZVM Ogrenci 0852,ogrenci852@case.local,3.18,2024,approved,0
853,2853,1,YZVM Ogrenci 0853,ogrenci853@case.local,3.16,2023,approved,0
854,2854,1,YZVM Ogrenci 0854,ogrenci854@case.local,3.14,2024,approved,0
855,2855,1,YZVM Ogrenci 0855,ogrenci855@case.local,3.12,2023,approved,0
856,2856,1,YZVM Ogrenci 0856,ogrenci856@case.local,3.10,2024,approved,0
857,2857,1,YZVM Ogrenci 0857,ogrenci857@case.local,3.08,2023,approved,0
858,2858,1,YZVM Ogrenci 0858,ogrenci858@case.local,3.06,2024,approved,0
859,2859,1,YZVM Ogrenci 0859,ogrenci859@case.local,3.04,2023,approved,0
860,2860,1,YZVM Ogrenci 0860,ogrenci860@case.local,3.02,2024,approved,0
861,2861,1,YZVM Ogrenci 0861,ogrenci861@case.local,3.00,2023,approved,0
862,2862,1,YZVM Ogrenci 0862,ogrenci862@case.local,2.98,2024,approved,0
863,2863,1,YZVM Ogrenci 0863,ogrenci863@case.local,2.96,2023,approved,0
864,2864,1,YZVM Ogrenci 0864,ogrenci864@case.local,2.94,2024,approved,0
865,2865,1,YZVM Ogrenci 0865,ogrenci865@case.local,2.92,2023,approved,0
866,2866,1,YZVM Ogrenci 0866,ogrenci866@case.local,2.90,2024,approved,0
867,2867,1,YZVM Ogrenci 0867,ogrenci867@case.local,2.88,2023,approved,0
868,2868,1,YZVM Ogrenci 0868,ogrenci868@case.local,2.86,2024,approved,0
869,2869,1,YZVM Ogrenci 0869,ogrenci869@case.local,2.84,2023,approved,0
870,2870,1,YZVM Ogrenci 0870,ogrenci870@case.local,2.82,2024,approved,0
871,2871,1,YZVM Ogrenci 0871,ogrenci871@case.local,2.80,2023,approved,0
872,2872,1,YZVM Ogrenci 0872,ogrenci872@case.local,2.78,2024,approved,0
873,2873,1,YZVM Ogrenci 0873,ogrenci873@case.local,2.76,2023,approved,0
874,2874,1,YZVM Ogrenci 0874,ogrenci874@case.local,2.74,2024,approved,0
875,2875,1,YZVM Ogrenci 0875,ogrenci875@case.local,2.72,2023,approved,0
876,2876,1,YZVM Ogrenci 0876,ogrenci876@case.local,2.70,2024,approved,0
877,2877,1,YZVM Ogrenci 0877,ogrenci877@case.local,2.68,2023,approved,0
878,2878,1,YZVM Ogrenci 0878,ogrenci878@case.local,2.66,2024,approved,0
879,2879,1,YZVM Ogrenci 0879,ogrenci879@case.local,2.64,2023,approved,0
880,2880,1,YZVM Ogrenci 0880,ogrenci880@case.local,2.62,2024,approved,0
881,2881,1,YZVM Ogrenci 0881,ogrenci881@case.local,2.60,2023,approved,0
882,2882,1,YZVM Ogrenci 0882,ogrenci882@case.local,2.58,2024,approved,0
883,2883,1,YZVM Ogrenci 0883,ogrenci883@case.local,2.56,2023,approved,0
884,2884,1,YZVM Ogrenci 0884,ogrenci884@case.local,2.54,2024,approved,0
885,2885,1,YZVM Ogrenci 0885,ogrenci885@case.local,2.52,2023,approved,0
886,2886,1,YZVM Ogrenci 0886,ogrenci886@case.local,2.50,2024,approved,0
887,2887,1,YZVM Ogrenci 0887,ogrenci887@case.local,2.48,2023,approved,0
888,2888,1,YZVM Ogrenci 0888,ogrenci888@case.local,2.46,2024,approved,0
889,2889,1,YZVM Ogrenci 0889,ogrenci889@case.local,2.44,2023,approved,0
890,2890,1,YZVM Ogrenci 0890,ogrenci890@case.local,2.42,2024,approved,0
891,2891,1,YZVM Ogrenci 0891,ogrenci891@case.local,2.40,2023,approved,0
892,2892,1,YZVM Ogrenci 0892,ogrenci892@case.local,2.38,2024,approved,0
893,2893,1,YZVM Ogrenci 0893,ogrenci893@case.local,2.36,2023,approved,0
894,2894,1,YZVM Ogrenci 0894,ogrenci894@case.local,2.34,2024,approved,0
895,2895,1,YZVM Ogrenci 0895,ogrenci895@case.local,2.32,2023,approved,0
896,2896,1,YZVM Ogrenci 0896,ogrenci896@case.local,2.30,2024,approved,0
897,2897,1,YZVM Ogrenci 0897,ogrenci897@case.local,2.28,2023,approved,0
898,2898,1,YZVM Ogrenci 0898,ogrenci898@case.local,2.26,2024,approved,0
899,2899,1,YZVM Ogrenci 0899,ogrenci899@case.local,2.24,2023,approved,0
900,2900,1,YZVM Ogrenci 0900,ogrenci900@case.local,2.22,2024,approved,0
901,2901,1,YZVM Ogrenci 0901,ogrenci901@case.local,4.00,2023,approved,0
902,2902,1,YZVM Ogrenci 0902,ogrenci902@case.local,3.98,2024,approved,0
903,2903,1,YZVM Ogrenci 0903,ogrenci903@case.local,3.96,2023,approved,0
904,2904,1,YZVM Ogrenci 0904,ogrenci904@case.local,3.94,2024,approved,0
905,2905,1,YZVM Ogrenci 0905,ogrenci905@case.local,3.92,2023,approved,0
906,2906,1,YZVM Ogrenci 0906,ogrenci906@case.local,3.90,2024,approved,0
907,2907,1,YZVM Ogrenci 0907,ogrenci907@case.local,3.88,2023,approved,0
908,2908,1,YZVM Ogrenci 0908,ogrenci908@case.local,3.86,2024,approved,0
909,2909,1,YZVM Ogrenci 0909,ogrenci909@case.local,3.84,2023,approved,0
910,2910,1,YZVM Ogrenci 0910,ogrenci910@case.local,3.82,2024,approved,0
911,2911,1,YZVM Ogrenci 0911,ogrenci911@case.local,3.80,2023,approved,0
912,2912,1,YZVM Ogrenci 0912,ogrenci912@case.local,3.78,2024,approved,0
913,2913,1,YZVM Ogrenci 0913,ogrenci913@case.local,3.76,2023,approved,0
914,2914,1,YZVM Ogrenci 0914,ogrenci914@case.local,3.74,2024,approved,0
915,2915,1,YZVM Ogrenci 0915,ogrenci915@case.local,3.72,2023,approved,0
916,2916,1,YZVM Ogrenci 0916,ogrenci916@case.local,3.70,2024,approved,0
917,2917,1,YZVM Ogrenci 0917,ogrenci917@case.local,3.68,2023,approved,0
918,2918,1,YZVM Ogrenci 0918,ogrenci918@case.local,3.66,2024,approved,0
919,2919,1,YZVM Ogrenci 0919,ogrenci919@case.local,3.64,2023,approved,0
920,2920,1,YZVM Ogrenci 0920,ogrenci920@case.local,3.62,2024,approved,0
921,2921,1,YZVM Ogrenci 0921,ogrenci921@case.local,3.60,2023,approved,0
922,2922,1,YZVM Ogrenci 0922,ogrenci922@case.local,3.58,2024,approved,0
923,2923,1,YZVM Ogrenci 0923,ogrenci923@case.local,3.56,2023,approved,0
924,2924,1,YZVM Ogrenci 0924,ogrenci924@case.local,3.54,2024,approved,0
925,2925,1,YZVM Ogrenci 0925,ogrenci925@case.local,3.52,2023,approved,0
926,2926,1,YZVM Ogrenci 0926,ogrenci926@case.local,3.50,2024,approved,0
927,2927,1,YZVM Ogrenci 0927,ogrenci927@case.local,3.48,2023,approved,0
928,2928,1,YZVM Ogrenci 0928,ogrenci928@case.local,3.46,2024,approved,0
929,2929,1,YZVM Ogrenci 0929,ogrenci929@case.local,3.44,2023,approved,0
930,2930,1,YZVM Ogrenci 0930,ogrenci930@case.local,3.42,2024,approved,0
931,2931,1,YZVM Ogrenci 0931,ogrenci931@case.local,3.40,2023,approved,0
932,2932,1,YZVM Ogrenci 0932,ogrenci932@case.local,3.38,2024,approved,0
933,2933,1,YZVM Ogrenci 0933,ogrenci933@case.local,3.36,2023,approved,0
934,2934,1,YZVM Ogrenci 0934,ogrenci934@case.local,3.34,2024,approved,0
935,2935,1,YZVM Ogrenci 0935,ogrenci935@case.local,3.32,2023,approved,0
936,2936,1,YZVM Ogrenci 0936,ogrenci936@case.local,3.30,2024,approved,0
937,2937,1,YZVM Ogrenci 0937,ogrenci937@case.local,3.28,2023,approved,0
938,2938,1,YZVM Ogrenci 0938,ogrenci938@case.local,3.26,2024,approved,0
939,2939,1,YZVM Ogrenci 0939,ogrenci939@case.local,3.24,2023,approved,0
940,2940,1,YZVM Ogrenci 0940,ogrenci940@case.local,3.22,2024,approved,0
941,2941,1,YZVM Ogrenci 0941,ogrenci941@case.local,3.20,2023,approved,0
942,2942,1,YZVM Ogrenci 0942,ogrenci942@case.local,3.18,2024,approved,0
943,2943,1,YZVM Ogrenci 0943,ogrenci943@case.local,3.16,2023,approved,0
944,2944,1,YZVM Ogrenci 0944,ogrenci944@case.local,3.14,2024,approved,0
945,2945,1,YZVM Ogrenci 0945,ogrenci945@case.local,3.12,2023,approved,0
946,2946,1,YZVM Ogrenci 0946,ogrenci946@case.local,3.10,2024,approved,0
947,2947,1,YZVM Ogrenci 0947,ogrenci947@case.local,3.08,2023,approved,0
948,2948,1,YZVM Ogrenci 0948,ogrenci948@case.local,3.06,2024,approved,0
949,2949,1,YZVM Ogrenci 0949,ogrenci949@case.local,3.04,2023,approved,0
950,2950,1,YZVM Ogrenci 0950,ogrenci950@case.local,3.02,2024,approved,0
